id_candidat,matieres_preferees,moyenne_scolaire,competences,centres_interet,projets,preferences_professionnelles,environnement_travail,parcours_cible
cand-000530,matiere_synthetique_3;matiere_synthetique_10,15.25,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",sante,,enseignement,terrain,parcours-imticia
cand-000843,matiere_synthetique_7,8.32,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 5}",sante;agriculture;finance,,enseignement,terrain,parcours-isaia
cand-001149,matiere_synthetique_12;matiere_synthetique_15;matiere_synthetique_9,13.0,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 1}",agriculture,,salariat,bureau,parcours-esiia
cand-000694,matiere_synthetique_13,16.31,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",robotique,projet_personnel_tech,fonction_publique,teletravail,parcours-esiia
cand-001530,matiere_synthetique_19;matiere_synthetique_5;matiere_synthetique_6,11.77,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",ecologie,,fonction_publique,hybride,parcours-esiia
cand-000826,matiere_synthetique_10,16.96,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",agriculture;management;sante,,entrepreneuriat,bureau,parcours-igglia
cand-001443,matiere_synthetique_1;matiere_synthetique_14;matiere_synthetique_19,9.49,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 5}",finance;management,,recherche,hybride,parcours-igglia
cand-000736,matiere_synthetique_17;matiere_synthetique_14,10.11,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",management;agriculture;design,projet_associatif,salariat,bureau,parcours-igglia
cand-001406,matiere_synthetique_15;matiere_synthetique_20;matiere_synthetique_5,12.17,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 1}",informatique;finance;management,,entrepreneuriat,terrain,parcours-igglia
cand-001822,matiere_synthetique_11;matiere_synthetique_5,15.17,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",informatique,projet_personnel_tech,enseignement,hybride,parcours-imticia
cand-000181,matiere_synthetique_4;matiere_synthetique_8,10.96,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 1}",finance,projet_personnel_tech,enseignement,teletravail,parcours-igglia
cand-001973,matiere_synthetique_2;matiere_synthetique_15,12.81,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 1}",informatique;management;robotique,,recherche,teletravail,parcours-imticia
cand-000364,matiere_synthetique_10;matiere_synthetique_12;matiere_synthetique_14,7.34,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",management;robotique;tourisme,projet_associatif,fonction_publique,hybride,parcours-isaia
cand-001637,matiere_synthetique_16;matiere_synthetique_19,15.23,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",ecologie;agriculture,projet_personnel_tech,recherche,bureau,parcours-imticia
cand-000234,matiere_synthetique_2,13.52,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",agriculture;design,,entrepreneuriat,bureau,parcours-imticia
cand-001852,matiere_synthetique_1;matiere_synthetique_5;matiere_synthetique_17,13.91,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 1}",agriculture;finance;tourisme,projet_personnel_tech;projet_associatif,recherche,terrain,parcours-igglia
cand-000954,matiere_synthetique_4;matiere_synthetique_6;matiere_synthetique_2,10.02,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",informatique;finance;tourisme,,salariat,teletravail,parcours-igglia
cand-000762,matiere_synthetique_1,8.87,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",management,,entrepreneuriat,hybride,parcours-igglia
cand-001717,matiere_synthetique_4,13.15,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",informatique;ecologie;finance,projet_personnel_tech,fonction_publique,hybride,parcours-esiia
cand-001306,matiere_synthetique_19,12.91,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 2}",finance;design;management,,salariat,teletravail,parcours-igglia
cand-000372,matiere_synthetique_20;matiere_synthetique_2;matiere_synthetique_2,15.17,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",design;informatique,,recherche,teletravail,parcours-imticia
cand-000714,matiere_synthetique_7;matiere_synthetique_10,16.01,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",informatique;robotique;management,,fonction_publique,terrain,parcours-imticia
cand-000264,matiere_synthetique_15;matiere_synthetique_15,18.0,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 5}",agriculture,projet_personnel_tech,recherche,terrain,parcours-isaia
cand-000488,matiere_synthetique_14;matiere_synthetique_17,19.44,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 5}",management;robotique;agriculture,projet_personnel_tech;projet_associatif,fonction_publique,bureau,parcours-esiia
cand-000939,matiere_synthetique_13,8.25,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",robotique,,salariat,teletravail,parcours-igglia
cand-001982,matiere_synthetique_4;matiere_synthetique_12;matiere_synthetique_3,12.8,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",robotique,,enseignement,terrain,parcours-imticia
cand-000590,matiere_synthetique_15;matiere_synthetique_1,8.59,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 5}",ecologie;tourisme,,enseignement,terrain,parcours-isaia
cand-001995,matiere_synthetique_12;matiere_synthetique_8,10.32,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",agriculture;informatique;design,,recherche,teletravail,parcours-igglia
cand-001947,matiere_synthetique_14;matiere_synthetique_7,10.84,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 1}",finance;design;tourisme,,fonction_publique,teletravail,parcours-imticia
cand-001112,matiere_synthetique_7,10.38,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",ecologie,projet_associatif,recherche,terrain,parcours-imticia
cand-000065,matiere_synthetique_9,16.85,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 4}",ecologie,,entrepreneuriat,terrain,parcours-imticia
cand-000476,matiere_synthetique_18;matiere_synthetique_13;matiere_synthetique_4,9.34,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",ecologie;finance;agriculture,,salariat,terrain,parcours-igglia
cand-001561,matiere_synthetique_4;matiere_synthetique_3,14.1,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",management,,enseignement,terrain,parcours-imticia
cand-001895,matiere_synthetique_10;matiere_synthetique_13;matiere_synthetique_1,15.04,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",agriculture;sante,projet_associatif,enseignement,bureau,parcours-esiia
cand-001492,matiere_synthetique_4;matiere_synthetique_10,14.56,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 3}",finance;tourisme;sante,,recherche,bureau,parcours-igglia
cand-000892,matiere_synthetique_9;matiere_synthetique_9,8.18,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 2}",robotique;tourisme;design,,salariat,bureau,parcours-esiia
cand-001614,matiere_synthetique_1;matiere_synthetique_18,14.8,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 5}",ecologie;robotique,projet_personnel_tech,enseignement,hybride,parcours-esiia
cand-000678,matiere_synthetique_1;matiere_synthetique_15,17.3,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 1}",ecologie,,fonction_publique,bureau,parcours-imticia
cand-000957,matiere_synthetique_1,9.62,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",informatique;robotique,projet_associatif,enseignement,terrain,parcours-igglia
cand-001709,matiere_synthetique_14,17.64,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",ecologie;agriculture,,entrepreneuriat,bureau,parcours-imticia
cand-000777,matiere_synthetique_18;matiere_synthetique_12,13.84,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 3}",design,projet_personnel_tech;projet_associatif,entrepreneuriat,bureau,parcours-isaia
cand-001476,matiere_synthetique_17;matiere_synthetique_17;matiere_synthetique_15,14.12,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 4}",informatique;design;agriculture,projet_personnel_tech,fonction_publique,bureau,parcours-igglia
cand-001663,matiere_synthetique_11;matiere_synthetique_11,12.09,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",informatique;tourisme,projet_personnel_tech,fonction_publique,bureau,parcours-esiia
